epoch,train_loss,valid_loss,accuracy,time
0,1.511692,1.431913,0.289678,00:23
1,1.440935,1.411412,0.315203,00:23
epoch,train_loss,valid_loss,accuracy,time
0,1.929678,1.467029,0.253010,00:31
1,1.581455,1.454824,0.253496,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.926718,1.469684,0.253010,00:32
1,1.579862,1.457689,0.253496,00:31
epoch,train_loss,valid_loss,accuracy,time
0,1.456443,1.416384,0.289836,00:25
1,1.403162,1.392710,0.320454,00:25
epoch,train_loss,valid_loss,accuracy,time
0,1.456721,1.417567,0.289836,00:25
1,1.402949,1.393528,0.320454,00:25
epoch,train_loss,valid_loss,accuracy,time
0,nan,nan,0.003871,01:33
1,nan,nan,0.003871,01:32
epoch,train_loss,valid_loss,accuracy,time
0,nan,nan,0.003871,01:33
1,nan,nan,0.003871,01:33
epoch,train_loss,valid_loss,accuracy,time
0,1.568568,1.463626,0.256539,01:01
1,1.474356,1.435312,0.309830,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.567738,1.465053,0.256539,01:02
1,1.474187,1.436522,0.309830,01:02
epoch,train_loss,valid_loss,accuracy,time
0,1.529481,1.445485,0.253088,00:35
1,1.447794,1.444082,0.253088,00:34
