ksize,stride,n_layers,n_hid,drop_mult,wd,moms,emb_sz,bptt,lrate,bs,accuracy
1,1,4,1152,1.0,0.01,(0.8, 0.7),128,75,0.01,1024,0.25349563360214233
1,1,3,576,0.1,0.01,(0.98, 0.9),128,125,0.002,1024,0.26527345180511475
1,1,3,576,0.1,0.01,(0.98, 0.9),128,125,0.002,1024,0.26527345180511475
1,1,4,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,1024,0.25315091013908386
1,1,4,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,1024,0.25315091013908386
1,1,2,576,0.1,0.01,(0.9, 0.8),104,75,0.005,1024,0.3234254717826843
1,1,2,576,0.1,0.01,(0.9, 0.8),104,75,0.005,1024,0.3234254717826843
1,1,3,576,1.0,0.1,(0.8, 0.7),128,125,0.005,1024,0.30570119619369507
1,1,3,576,1.0,0.1,(0.8, 0.7),128,125,0.005,1024,0.30570119619369507
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.005,1024,0.2568700909614563
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.005,1024,0.2568700909614563
1,1,2,576,0.1,0.01,(0.9, 0.8),104,100,0.01,512,0.32984375953674316
1,1,2,576,0.1,0.01,(0.9, 0.8),104,100,0.01,512,0.32984375953674316
1,1,3,1152,0.1,0.01,(0.98, 0.9),128,100,0.002,512,0.32062551379203796
1,1,3,1152,0.1,0.01,(0.98, 0.9),128,100,0.002,512,0.32062551379203796
1,1,2,1152,1.0,0.1,(0.9, 0.8),56,75,0.002,512,0.3143143951892853
1,1,2,1152,1.0,0.1,(0.9, 0.8),56,75,0.002,512,0.3143143951892853
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,75,0.01,512,0.332476943731308
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,75,0.01,512,0.332476943731308
1,1,2,576,1.0,0.001,(0.8, 0.7),56,125,0.005,1024,0.279660165309906
1,1,2,576,1.0,0.001,(0.8, 0.7),56,125,0.005,1024,0.279660165309906
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.005,1024,0.24144431948661804
1,1,4,1152,1.0,0.01,(0.9, 0.8),56,100,0.005,1024,0.24144431948661804
1,1,3,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,1024,0.30579784512519836
1,1,3,1152,1.0,0.001,(0.8, 0.7),128,125,0.002,1024,0.30579784512519836
1,1,3,576,1.0,0.1,(0.9, 0.8),128,125,0.002,1024,0.2963593602180481
1,1,3,576,1.0,0.1,(0.9, 0.8),128,125,0.002,1024,0.2963593602180481
1,1,3,1152,1.0,0.01,(0.8, 0.7),56,100,0.002,512,0.28016555309295654
1,1,3,1152,1.0,0.01,(0.8, 0.7),56,100,0.002,512,0.28016555309295654
1,1,3,576,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.2532075047492981
1,1,3,576,0.1,0.1,(0.9, 0.8),56,100,0.01,512,0.2532075047492981
1,1,4,1152,1.0,0.001,(0.98, 0.9),56,100,0.005,1024,0.25358057022094727
1,1,4,1152,1.0,0.001,(0.98, 0.9),56,100,0.005,1024,0.25358057022094727
1,1,2,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.31412360072135925
1,1,2,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.31412360072135925
1,1,3,576,0.1,0.01,(0.98, 0.9),104,100,0.002,1024,0.29389598965644836
1,1,3,576,0.1,0.01,(0.98, 0.9),104,100,0.002,1024,0.29389598965644836
1,1,2,576,1.0,0.001,(0.8, 0.7),56,125,0.01,1024,0.30971628427505493
1,1,2,576,1.0,0.001,(0.8, 0.7),56,125,0.01,1024,0.30971628427505493
1,1,3,1152,1.0,0.001,(0.98, 0.9),104,125,0.002,1024,0.2999277710914612
1,1,3,1152,1.0,0.001,(0.98, 0.9),104,125,0.002,1024,0.2999277710914612
1,1,2,576,0.1,0.1,(0.9, 0.8),128,100,0.002,512,0.3250737190246582
1,1,2,576,0.1,0.1,(0.9, 0.8),128,100,0.002,512,0.3250737190246582
1,1,2,576,1.0,0.1,(0.9, 0.8),128,75,0.005,1024,0.32567504048347473
1,1,2,576,1.0,0.1,(0.9, 0.8),128,75,0.005,1024,0.32567504048347473
1,1,2,1152,1.0,0.01,(0.8, 0.7),128,100,0.002,1024,0.3126523196697235
1,1,2,1152,1.0,0.01,(0.8, 0.7),128,100,0.002,1024,0.3126523196697235
1,1,2,1152,0.1,0.01,(0.9, 0.8),104,125,0.002,1024,0.3172954320907593
1,1,2,1152,0.1,0.01,(0.9, 0.8),104,125,0.002,1024,0.3172954320907593
1,1,4,576,1.0,0.1,(0.9, 0.8),128,75,0.005,1024,0.2531079947948456
1,1,4,576,1.0,0.1,(0.9, 0.8),128,75,0.005,1024,0.2531079947948456
1,1,2,576,1.0,0.1,(0.9, 0.8),128,75,0.002,1024,0.3122040331363678
1,1,2,576,1.0,0.1,(0.9, 0.8),128,75,0.002,1024,0.3122040331363678
1,1,4,1152,1.0,0.001,(0.9, 0.8),128,75,0.01,1024,0.2531640827655792
1,1,4,1152,1.0,0.001,(0.9, 0.8),128,75,0.01,1024,0.2531640827655792
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.005,512,0.3250356614589691
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.005,512,0.3250356614589691
1,1,3,576,0.1,0.1,(0.8, 0.7),56,100,0.002,512,0.30955076217651367
1,1,3,576,0.1,0.1,(0.8, 0.7),56,100,0.002,512,0.30955076217651367
1,1,2,576,0.1,0.001,(0.8, 0.7),56,125,0.005,512,0.2973081171512604
1,1,2,576,0.1,0.001,(0.8, 0.7),56,125,0.005,512,0.2973081171512604
1,1,4,576,0.1,0.01,(0.9, 0.8),128,75,0.002,1024,0.2615199387073517
1,1,4,576,0.1,0.01,(0.9, 0.8),128,75,0.002,1024,0.2615199387073517
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,125,0.002,1024,0.29777443408966064
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,125,0.002,1024,0.29777443408966064
1,1,2,576,0.1,0.1,(0.8, 0.7),128,100,0.002,512,0.32292234897613525
1,1,2,576,0.1,0.1,(0.8, 0.7),128,100,0.002,512,0.32292234897613525
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,75,0.002,512,0.32919371128082275
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,75,0.002,512,0.32919371128082275
1,1,2,1152,0.1,0.001,(0.9, 0.8),104,125,0.01,1024,0.3252885937690735
1,1,2,1152,0.1,0.001,(0.9, 0.8),104,125,0.01,1024,0.3252885937690735
1,1,4,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.25349563360214233
1,1,4,1152,1.0,0.01,(0.9, 0.8),104,75,0.005,1024,0.25349563360214233
1,1,3,1152,0.1,0.01,(0.9, 0.8),56,75,0.005,1024,0.003859675256535411
1,1,3,1152,0.1,0.01,(0.9, 0.8),56,75,0.005,1024,0.003859675256535411
1,1,3,576,1.0,0.01,(0.98, 0.9),56,125,0.002,1024,0.2569257915019989
1,1,3,576,1.0,0.01,(0.98, 0.9),56,125,0.002,1024,0.2569257915019989
1,1,2,576,0.1,0.1,(0.8, 0.7),128,100,0.002,1024,0.3039892315864563
1,1,2,576,0.1,0.1,(0.8, 0.7),128,100,0.002,1024,0.3039892315864563
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,75,0.005,1024,0.29010167717933655
1,1,2,1152,0.1,0.1,(0.98, 0.9),56,75,0.005,1024,0.29010167717933655
1,1,4,576,1.0,0.1,(0.9, 0.8),104,125,0.002,512,0.3066386580467224
1,1,4,576,1.0,0.1,(0.9, 0.8),104,125,0.002,512,0.3066386580467224
1,1,3,1152,1.0,0.001,(0.9, 0.8),104,100,0.002,1024,0.30976906418800354
1,1,3,1152,1.0,0.001,(0.9, 0.8),104,100,0.002,1024,0.30976906418800354
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.002,1024,0.2961650490760803
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.002,1024,0.2961650490760803
1,1,2,1152,1.0,0.1,(0.9, 0.8),56,75,0.01,1024,0.32155898213386536
1,1,2,1152,1.0,0.1,(0.9, 0.8),56,75,0.01,1024,0.32155898213386536
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,100,0.01,512,0.253052294254303
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,100,0.01,512,0.253052294254303
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,1024,0.31390926241874695
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,1024,0.31390926241874695
1,1,3,1152,0.1,0.1,(0.98, 0.9),56,125,0.002,1024,0.29832524061203003
1,1,3,1152,0.1,0.1,(0.98, 0.9),56,125,0.002,1024,0.29832524061203003
1,1,4,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.25758838653564453
1,1,4,576,1.0,0.01,(0.9, 0.8),104,100,0.005,512,0.25758838653564453
1,1,3,576,1.0,0.01,(0.98, 0.9),104,100,0.01,512,0.3169800043106079
1,1,3,576,1.0,0.01,(0.98, 0.9),104,100,0.01,512,0.3169800043106079
1,1,2,576,0.1,0.01,(0.9, 0.8),104,100,0.01,1024,0.3192436099052429
1,1,2,576,0.1,0.01,(0.9, 0.8),104,100,0.01,1024,0.3192436099052429
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,100,0.005,1024,0.2531508803367615
1,1,4,1152,0.1,0.01,(0.9, 0.8),104,100,0.005,1024,0.2531508803367615
1,1,4,576,0.1,0.01,(0.9, 0.8),104,125,0.005,512,0.2531660199165344
1,1,4,576,0.1,0.01,(0.9, 0.8),104,125,0.005,512,0.2531660199165344
1,1,4,1152,1.0,0.01,(0.9, 0.8),128,100,0.005,1024,0.2527734339237213
1,1,4,1152,1.0,0.01,(0.9, 0.8),128,100,0.005,1024,0.2527734339237213
1,1,2,1152,0.1,0.1,(0.9, 0.8),56,75,0.002,1024,0.30651143193244934
1,1,2,1152,0.1,0.1,(0.9, 0.8),56,75,0.002,1024,0.30651143193244934
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,1024,0.2606416344642639
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,125,0.005,1024,0.2606416344642639
1,1,4,1152,0.1,0.01,(0.98, 0.9),128,100,0.002,1024,0.2809169888496399
1,1,4,1152,0.1,0.01,(0.98, 0.9),128,100,0.002,1024,0.2809169888496399
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.01,1024,0.28218114376068115
1,1,2,1152,1.0,0.001,(0.8, 0.7),56,100,0.01,1024,0.28218114376068115
1,1,2,576,1.0,0.1,(0.9, 0.8),56,100,0.002,1024,0.30397605895996094
1,1,2,576,1.0,0.1,(0.9, 0.8),56,100,0.002,1024,0.30397605895996094
1,1,4,1152,0.1,0.001,(0.8, 0.7),128,75,0.01,512,0.2535046339035034
1,1,4,1152,0.1,0.001,(0.8, 0.7),128,75,0.01,512,0.2535046339035034
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,75,0.01,512,0.32285305857658386
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,75,0.01,512,0.32285305857658386
1,1,4,576,0.1,0.1,(0.98, 0.9),104,75,0.005,512,0.2566050887107849
1,1,4,576,0.1,0.1,(0.98, 0.9),104,75,0.005,512,0.2566050887107849
1,1,2,576,0.1,0.01,(0.98, 0.9),56,125,0.002,512,0.3156030476093292
1,1,2,576,0.1,0.01,(0.98, 0.9),56,125,0.002,512,0.3156030476093292
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,75,0.005,1024,0.27945563197135925
1,1,3,1152,1.0,0.1,(0.98, 0.9),56,75,0.005,1024,0.27945563197135925
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,75,0.002,1024,0.3122045397758484
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,75,0.002,1024,0.3122045397758484
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,125,0.002,512,0.313907265663147
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,125,0.002,512,0.313907265663147
1,1,2,1152,1.0,0.01,(0.98, 0.9),128,100,0.01,512,0.3205468952655792
1,1,2,1152,1.0,0.01,(0.98, 0.9),128,100,0.01,512,0.3205468952655792
1,1,3,576,1.0,0.01,(0.8, 0.7),128,75,0.002,512,0.3201628029346466
1,1,3,576,1.0,0.01,(0.8, 0.7),128,75,0.002,512,0.3201628029346466
1,1,2,1152,0.1,0.001,(0.9, 0.8),56,125,0.002,1024,0.29584717750549316
1,1,2,1152,0.1,0.001,(0.9, 0.8),56,125,0.002,1024,0.29584717750549316
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.005,512,0.3140527606010437
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.005,512,0.3140527606010437
1,1,3,576,1.0,0.001,(0.9, 0.8),128,125,0.002,512,0.3072109520435333
1,1,3,576,1.0,0.001,(0.9, 0.8),128,125,0.002,512,0.3072109520435333
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,100,0.005,1024,0.25358057022094727
1,1,4,1152,0.1,0.01,(0.98, 0.9),104,100,0.005,1024,0.25358057022094727
1,1,4,576,1.0,0.001,(0.9, 0.8),128,100,0.005,1024,0.2994345426559448
1,1,4,576,1.0,0.001,(0.9, 0.8),128,100,0.005,1024,0.2994345426559448
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,1024,0.25593653321266174
1,1,4,576,1.0,0.001,(0.8, 0.7),104,100,0.005,1024,0.25593653321266174
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.31819528341293335
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.31819528341293335
1,1,3,1152,1.0,0.1,(0.8, 0.7),56,125,0.01,1024,0.25205615162849426
1,1,3,1152,1.0,0.1,(0.8, 0.7),56,125,0.01,1024,0.25205615162849426
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,1024,0.2787363529205322
1,1,2,1152,1.0,0.01,(0.9, 0.8),104,125,0.002,1024,0.2787363529205322
1,1,2,576,0.1,0.1,(0.98, 0.9),128,100,0.01,1024,0.2815234363079071
1,1,2,576,0.1,0.1,(0.98, 0.9),128,100,0.01,1024,0.2815234363079071
1,1,4,1152,1.0,0.001,(0.98, 0.9),56,75,0.01,1024,0.003859675256535411
1,1,4,1152,1.0,0.001,(0.98, 0.9),56,75,0.01,1024,0.003859675256535411
1,1,3,1152,1.0,0.1,(0.8, 0.7),128,125,0.002,512,0.3174667954444885
1,1,3,1152,1.0,0.1,(0.8, 0.7),128,125,0.002,512,0.3174667954444885
1,1,4,1152,0.1,0.1,(0.98, 0.9),104,125,0.01,512,0.24061083793640137
1,1,4,1152,0.1,0.1,(0.98, 0.9),104,125,0.01,512,0.24061083793640137
1,1,4,576,0.1,0.001,(0.9, 0.8),104,100,0.002,512,0.30125337839126587
1,1,4,576,0.1,0.001,(0.9, 0.8),104,100,0.002,512,0.30125337839126587
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,125,0.002,512,0.3024790287017822
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,125,0.002,512,0.3024790287017822
1,1,3,576,1.0,0.01,(0.9, 0.8),128,125,0.002,512,0.3125239610671997
1,1,3,576,1.0,0.01,(0.9, 0.8),128,125,0.002,512,0.3125239610671997
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,512,0.3060241639614105
1,1,3,1152,0.1,0.1,(0.8, 0.7),128,75,0.002,512,0.3060241639614105
1,1,4,1152,0.1,0.001,(0.8, 0.7),104,100,0.01,512,0.2534584701061249
1,1,4,1152,0.1,0.001,(0.8, 0.7),104,100,0.01,512,0.2534584701061249
1,1,4,576,0.1,0.01,(0.9, 0.8),104,125,0.01,1024,0.25315091013908386
1,1,4,576,0.1,0.01,(0.9, 0.8),104,125,0.01,1024,0.25315091013908386
1,1,4,576,0.1,0.1,(0.9, 0.8),128,75,0.002,512,0.31020882725715637
1,1,4,576,0.1,0.1,(0.9, 0.8),128,75,0.002,512,0.31020882725715637
1,1,3,576,1.0,0.1,(0.8, 0.7),56,75,0.01,512,0.2535046339035034
1,1,3,576,1.0,0.1,(0.8, 0.7),56,75,0.01,512,0.2535046339035034
1,1,3,576,1.0,0.1,(0.98, 0.9),128,75,0.002,512,0.3160727322101593
1,1,3,576,1.0,0.1,(0.98, 0.9),128,75,0.002,512,0.3160727322101593
1,1,2,576,1.0,0.001,(0.98, 0.9),104,75,0.002,512,0.32279902696609497
1,1,2,576,1.0,0.001,(0.98, 0.9),104,75,0.002,512,0.32279902696609497
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,125,0.01,1024,0.25358057022094727
1,1,4,1152,0.1,0.01,(0.8, 0.7),128,125,0.01,1024,0.25358057022094727
1,1,4,576,0.1,0.1,(0.9, 0.8),56,125,0.01,1024,0.25315091013908386
1,1,4,576,0.1,0.1,(0.9, 0.8),56,125,0.01,1024,0.25315091013908386
1,1,4,1152,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.3004857897758484
1,1,4,1152,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.3004857897758484
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.01,1024,0.2650790810585022
1,1,3,576,1.0,0.1,(0.8, 0.7),56,100,0.01,1024,0.2650790810585022
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.005,1024,0.2992338538169861
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.005,1024,0.2992338538169861
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,125,0.005,512,0.0038710939697921276
1,1,4,1152,1.0,0.001,(0.98, 0.9),104,125,0.005,512,0.0038710939697921276
1,1,4,1152,1.0,0.001,(0.8, 0.7),128,125,0.005,512,0.2531675100326538
1,1,4,1152,1.0,0.001,(0.8, 0.7),128,125,0.005,512,0.2531675100326538
1,1,2,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,512,0.3221396207809448
1,1,2,1152,0.1,0.01,(0.8, 0.7),56,125,0.005,512,0.3221396207809448
1,1,3,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.3096572458744049
1,1,3,576,1.0,0.1,(0.98, 0.9),128,125,0.002,512,0.3096572458744049
1,1,3,576,0.1,0.1,(0.9, 0.8),128,100,0.002,1024,0.2710190415382385
1,1,3,576,0.1,0.1,(0.9, 0.8),128,100,0.002,1024,0.2710190415382385
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.01,1024,0.2531508803367615
1,1,3,576,1.0,0.1,(0.98, 0.9),104,100,0.01,1024,0.2531508803367615
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,100,0.002,1024,0.30519628524780273
1,1,2,1152,1.0,0.001,(0.8, 0.7),128,100,0.002,1024,0.30519628524780273
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,125,0.01,512,0.309324711561203
1,1,2,1152,0.1,0.01,(0.8, 0.7),128,125,0.01,512,0.309324711561203
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,100,0.01,512,0.25355127453804016
1,1,3,1152,0.1,0.01,(0.8, 0.7),56,100,0.01,512,0.25355127453804016
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,100,0.002,512,0.25355127453804016
1,1,4,1152,0.1,0.001,(0.8, 0.7),56,100,0.002,512,0.25355127453804016
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.002,1024,0.2826147675514221
1,1,3,1152,0.1,0.01,(0.98, 0.9),56,125,0.002,1024,0.2826147675514221
1,1,4,576,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.25308793783187866
1,1,4,576,0.1,0.1,(0.8, 0.7),104,75,0.01,512,0.25308793783187866
1,1,2,1152,1.0,0.001,(0.8, 0.7),104,125,0.005,1024,0.2968710958957672
1,1,2,1152,1.0,0.001,(0.8, 0.7),104,125,0.005,1024,0.2968710958957672
1,1,4,576,0.1,0.1,(0.8, 0.7),56,125,0.005,512,0.2531699240207672
1,1,4,576,0.1,0.1,(0.8, 0.7),56,125,0.005,512,0.2531699240207672
1,1,3,576,0.1,0.001,(0.8, 0.7),104,125,0.005,1024,0.3136005699634552
1,1,3,576,0.1,0.001,(0.8, 0.7),104,125,0.005,1024,0.3136005699634552
1,1,4,1152,1.0,0.001,(0.98, 0.9),128,75,0.01,512,0.2535061240196228
1,1,4,1152,1.0,0.001,(0.98, 0.9),128,75,0.01,512,0.2535061240196228
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,75,0.002,512,0.3224334120750427
1,1,3,1152,0.1,0.1,(0.98, 0.9),128,75,0.002,512,0.3224334120750427
1,1,3,576,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.2929001450538635
1,1,3,576,1.0,0.1,(0.8, 0.7),56,75,0.002,1024,0.2929001450538635
1,1,3,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,512,0.25309544801712036
1,1,3,1152,1.0,0.001,(0.8, 0.7),56,75,0.005,512,0.25309544801712036
1,1,2,576,0.1,0.01,(0.8, 0.7),128,75,0.002,1024,0.31335288286209106
1,1,2,576,0.1,0.01,(0.8, 0.7),128,75,0.002,1024,0.31335288286209106
1,1,3,576,0.1,0.1,(0.9, 0.8),56,125,0.002,512,0.3077431619167328
1,1,3,576,0.1,0.1,(0.9, 0.8),56,125,0.002,512,0.3077431619167328
1,1,4,576,0.1,0.001,(0.98, 0.9),104,75,0.01,1024,0.2531120181083679
1,1,4,576,0.1,0.001,(0.98, 0.9),104,75,0.01,1024,0.2531120181083679
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,125,0.002,512,0.31717729568481445
1,1,2,1152,0.1,0.01,(0.9, 0.8),56,125,0.002,512,0.31717729568481445
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,125,0.01,512,0.2531674802303314
1,1,3,1152,1.0,0.01,(0.98, 0.9),104,125,0.01,512,0.2531674802303314
1,1,3,576,1.0,0.1,(0.9, 0.8),104,75,0.005,512,0.30823469161987305
1,1,3,576,1.0,0.1,(0.9, 0.8),104,75,0.005,512,0.30823469161987305
1,1,4,1152,1.0,0.01,(0.8, 0.7),128,125,0.002,1024,0.25358057022094727
1,1,4,1152,1.0,0.01,(0.8, 0.7),128,125,0.002,1024,0.25358057022094727
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,125,0.01,512,0.0038710939697921276
1,1,2,1152,0.1,0.01,(0.98, 0.9),56,125,0.01,512,0.0038710939697921276
1,1,4,1152,0.1,0.001,(0.9, 0.8),56,75,0.01,1024,0.25309693813323975
1,1,4,1152,0.1,0.001,(0.9, 0.8),56,75,0.01,1024,0.25309693813323975
1,1,2,1152,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.3043754994869232
1,1,2,1152,1.0,0.01,(0.98, 0.9),128,75,0.002,1024,0.3043754994869232
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.28815382719039917
1,1,2,1152,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.28815382719039917
1,1,3,576,0.1,0.01,(0.9, 0.8),56,100,0.005,1024,0.2535707950592041
1,1,3,576,0.1,0.01,(0.9, 0.8),56,100,0.005,1024,0.2535707950592041
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,75,0.002,512,0.3231090009212494
1,1,2,1152,1.0,0.01,(0.98, 0.9),56,75,0.002,512,0.3231090009212494
1,1,4,576,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.25315186381340027
1,1,4,576,1.0,0.01,(0.9, 0.8),128,125,0.005,1024,0.25315186381340027
1,1,4,576,1.0,0.01,(0.8, 0.7),104,125,0.005,512,0.25355130434036255
1,1,4,576,1.0,0.01,(0.8, 0.7),104,125,0.005,512,0.25355130434036255
1,1,2,576,0.1,0.1,(0.98, 0.9),104,75,0.002,512,0.3247891664505005
1,1,2,576,0.1,0.1,(0.98, 0.9),104,75,0.002,512,0.3247891664505005
1,1,3,576,1.0,0.001,(0.8, 0.7),56,75,0.002,1024,0.263791561126709
1,1,3,576,1.0,0.001,(0.8, 0.7),56,75,0.002,1024,0.263791561126709
1,1,4,1152,0.1,0.01,(0.98, 0.9),128,75,0.005,512,0.0038601767737418413
1,1,4,1152,0.1,0.01,(0.98, 0.9),128,75,0.005,512,0.0038601767737418413
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.27378711104393005
1,1,3,576,1.0,0.01,(0.8, 0.7),56,100,0.01,1024,0.27378711104393005
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.2531508803367615
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.01,1024,0.2531508803367615
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,125,0.01,1024,0.29641997814178467
1,1,2,1152,1.0,0.1,(0.9, 0.8),128,125,0.01,1024,0.29641997814178467
1,1,2,576,1.0,0.01,(0.8, 0.7),104,100,0.002,512,0.32289060950279236
1,1,2,576,1.0,0.01,(0.8, 0.7),104,100,0.002,512,0.32289060950279236
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.3177451193332672
1,1,2,1152,1.0,0.001,(0.98, 0.9),128,125,0.002,512,0.3177451193332672
1,1,3,576,1.0,0.01,(0.8, 0.7),104,75,0.005,512,0.31759464740753174
1,1,3,576,1.0,0.01,(0.8, 0.7),104,75,0.005,512,0.31759464740753174
1,1,2,576,1.0,0.001,(0.8, 0.7),56,75,0.002,1024,0.3032016158103943
1,1,2,576,1.0,0.001,(0.8, 0.7),56,75,0.002,1024,0.3032016158103943
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.002,1024,0.3046816289424896
1,1,3,576,1.0,0.01,(0.9, 0.8),104,100,0.002,1024,0.3046816289424896
1,1,4,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.25660255551338196
1,1,4,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.25660255551338196
1,1,4,576,0.1,0.01,(0.8, 0.7),104,100,0.01,512,0.2531660199165344
1,1,4,576,0.1,0.01,(0.8, 0.7),104,100,0.01,512,0.2531660199165344
1,1,2,576,1.0,0.001,(0.98, 0.9),104,100,0.01,1024,0.3203403353691101
1,1,2,576,1.0,0.001,(0.98, 0.9),104,100,0.01,1024,0.3203403353691101
1,1,3,576,0.1,0.01,(0.8, 0.7),56,125,0.005,1024,0.2604609429836273
1,1,3,576,0.1,0.01,(0.8, 0.7),56,125,0.005,1024,0.2604609429836273
1,1,4,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.2534865736961365
1,1,4,576,0.1,0.01,(0.98, 0.9),56,75,0.01,1024,0.2534865736961365
1,1,3,576,1.0,0.001,(0.98, 0.9),104,100,0.005,512,0.2992206811904907
1,1,3,576,1.0,0.001,(0.98, 0.9),104,100,0.005,512,0.2992206811904907
1,1,4,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.2942744195461273
1,1,4,576,1.0,0.1,(0.98, 0.9),56,100,0.005,1024,0.2942744195461273
1,1,2,576,0.1,0.1,(0.9, 0.8),56,75,0.01,1024,0.31582432985305786
1,1,2,576,0.1,0.1,(0.9, 0.8),56,75,0.01,1024,0.31582432985305786
1,1,3,576,0.1,0.001,(0.98, 0.9),56,125,0.005,512,0.3027084767818451
1,1,3,576,0.1,0.001,(0.98, 0.9),56,125,0.005,512,0.3027084767818451
1,1,2,576,0.1,0.001,(0.9, 0.8),128,75,0.01,1024,0.3190995752811432
1,1,2,576,0.1,0.001,(0.9, 0.8),128,75,0.01,1024,0.3190995752811432
1,1,3,576,0.1,0.01,(0.98, 0.9),104,125,0.002,512,0.3109970986843109
1,1,3,576,0.1,0.01,(0.98, 0.9),104,125,0.002,512,0.3109970986843109
