ERR599063.sra.9745471/2PHOSPHORE:0133:0:1:1304:7482:47619length=101	1.1.1.205
ERR599063.sra.9745482/1PHOSPHORE:0133:0:1:1304:7505:47542length=101	2.3.1.179
ERR599063.sra.9745482/2PHOSPHORE:0133:0:1:1304:7505:47542length=101	2.3.1.179
ERR599063.sra.9745489/1PHOSPHORE:0133:0:1:1304:7989:47537length=101	1.1.1.23
ERR599063.sra.9745489/2PHOSPHORE:0133:0:1:1304:7989:47537length=101	1.1.1.23
ERR599063.sra.9745494/1PHOSPHORE:0133:0:1:1304:7873:47689length=101	2.5.1.6
ERR599063.sra.9745495/1PHOSPHORE:0133:0:1:1304:7768:47714length=101	4.4.1.24
ERR599063.sra.9745495/2PHOSPHORE:0133:0:1:1304:7768:47714length=101	4.4.1.24
ERR599063.sra.9745503/1PHOSPHORE:0133:0:1:1304:8041:47730length=101	1.97.1.12
ERR599063.sra.9745503/2PHOSPHORE:0133:0:1:1304:8041:47730length=101	1.97.1.12
ERR599063.sra.9745511/2PHOSPHORE:0133:0:1:1304:8726:47601length=101	6.2.1.1
ERR599063.sra.9745580/1PHOSPHORE:0133:0:1:1304:11403:47641length=101	2.7.1.90
ERR599063.sra.9745580/2PHOSPHORE:0133:0:1:1304:11403:47641length=101	2.7.1.90
ERR599063.sra.9745631/1PHOSPHORE:0133:0:1:1304:13444:47661length=101	4.2.3.5
ERR599063.sra.9745643/1PHOSPHORE:0133:0:1:1304:14040:47610length=101	1.6.1.2
ERR599063.sra.9745789/2PHOSPHORE:0133:0:1:1304:18899:47593length=101	2.5.1.47
ERR599063.sra.9745804/2PHOSPHORE:0133:0:1:1304:19632:47612length=101	6.3.4.5
ERR599063.sra.9745847/1PHOSPHORE:0133:0:1:1304:21025:47595length=58	3.3.1.1
ERR599063.sra.9745847/2PHOSPHORE:0133:0:1:1304:21025:47595length=101	3.3.1.1
ERR599063.sra.9745864/1PHOSPHORE:0133:0:1:1304:1461:47968length=101	2.7.7.8
ERR599063.sra.9745864/2PHOSPHORE:0133:0:1:1304:1461:47968length=101	2.7.7.8
ERR599063.sra.9745879/1PHOSPHORE:0133:0:1:1304:1838:47932length=101	6.4.1.1
ERR599063.sra.9745902/1PHOSPHORE:0133:0:1:1304:2272:47998length=101	6.2.1.5
ERR599063.sra.9745902/2PHOSPHORE:0133:0:1:1304:2272:47998length=101	6.2.1.5
ERR599063.sra.9745915/1PHOSPHORE:0133:0:1:1304:2905:47791length=101	4.2.1.11
ERR599063.sra.9745915/2PHOSPHORE:0133:0:1:1304:2905:47791length=101	4.2.1.11
ERR599063.sra.9745918/1PHOSPHORE:0133:0:1:1304:2810:47957length=101	6.1.1.5
ERR599063.sra.9745937/2PHOSPHORE:0133:0:1:1304:3619:47820length=101	5.99.1.3
ERR599063.sra.9745950/1PHOSPHORE:0133:0:1:1304:4000:47767length=101	1.4.1.4
ERR599063.sra.9745950/2PHOSPHORE:0133:0:1:1304:4000:47767length=101	1.4.1.4
ERR599063.sra.9745973/1PHOSPHORE:0133:0:1:1304:5237:47766length=98	3.6.3.31
ERR599063.sra.9745979/2PHOSPHORE:0133:0:1:1304:5327:47831length=101	2.3.1.129
ERR599063.sra.9746001/2PHOSPHORE:0133:0:1:1304:6047:47930length=101	2.7.6.5
ERR599063.sra.9746008/1PHOSPHORE:0133:0:1:1304:6466:47827length=101	2.7.7.8
ERR599063.sra.9746018/1PHOSPHORE:0133:0:1:1304:6656:47895length=100	3.3.1.1
ERR599063.sra.9746018/2PHOSPHORE:0133:0:1:1304:6656:47895length=101	3.3.1.1
ERR599063.sra.9746075/2PHOSPHORE:0133:0:1:1304:8329:47841length=101	4.2.1.11
ERR599063.sra.9746153/1PHOSPHORE:0133:0:1:1304:10553:47794length=101	1.10.3.9
ERR599063.sra.9746153/2PHOSPHORE:0133:0:1:1304:10553:47794length=101	1.10.3.9
ERR599063.sra.9746154/1PHOSPHORE:0133:0:1:1304:10585:47808length=101	3.4.21.107
ERR599063.sra.9746176/1PHOSPHORE:0133:0:1:1304:11309:47951length=101	2.3.3.16
ERR599063.sra.9746187/2PHOSPHORE:0133:0:1:1304:11931:47752length=101	1.1.1.37
ERR599063.sra.9746200/1PHOSPHORE:0133:0:1:1304:12239:47981length=101	3.3.1.1
ERR599063.sra.9746200/2PHOSPHORE:0133:0:1:1304:12239:47981length=101	3.3.1.1
ERR599063.sra.9746229/1PHOSPHORE:0133:0:1:1304:13403:47813length=101	1.6.1.2
ERR599063.sra.9746275/1PHOSPHORE:0133:0:1:1304:14808:47855length=101	2.3.1.31
ERR599063.sra.9746336/1PHOSPHORE:0133:0:1:1304:16928:47753length=101	4.2.1.10
ERR599063.sra.9746342/1PHOSPHORE:0133:0:1:1304:16868:47940length=101	3.4.21.53
ERR599063.sra.9746347/1PHOSPHORE:0133:0:1:1304:17248:47839length=101	4.2.1.115
ERR599063.sra.9746347/2PHOSPHORE:0133:0:1:1304:17248:47839length=101	4.2.1.115
ERR599063.sra.9746362/2PHOSPHORE:0133:0:1:1304:17303:47989length=101	3.6.3.14
ERR599063.sra.9746385/1PHOSPHORE:0133:0:1:1304:18289:47920length=101	3.3.1.1
ERR599063.sra.9746385/2PHOSPHORE:0133:0:1:1304:18289:47920length=101	3.3.1.1
ERR599063.sra.9746409/1PHOSPHORE:0133:0:1:1304:19069:47909length=101	3.6.3.14
ERR599063.sra.9746409/2PHOSPHORE:0133:0:1:1304:19069:47909length=101	3.6.3.14
ERR599063.sra.9746424/2PHOSPHORE:0133:0:1:1304:20041:47803length=101	4.2.3.5
ERR599063.sra.9746469/1PHOSPHORE:0133:0:1:1304:1724:48245length=101	1.9.3.1
ERR599063.sra.9746469/2PHOSPHORE:0133:0:1:1304:1724:48245length=101	1.9.3.1
ERR599063.sra.9746505/2PHOSPHORE:0133:0:1:1304:2959:48149length=101	3.4.21.53
ERR599063.sra.9746506/2PHOSPHORE:0133:0:1:1304:2762:48156length=101	2.7.1.90
ERR599063.sra.9746540/1PHOSPHORE:0133:0:1:1304:3753:48213length=101	2.6.1.83
ERR599063.sra.9746540/2PHOSPHORE:0133:0:1:1304:3753:48213length=101	2.6.1.83
ERR599063.sra.9746579/1PHOSPHORE:0133:0:1:1304:5530:48049length=101	6.3.5.3
ERR599063.sra.9746579/2PHOSPHORE:0133:0:1:1304:5530:48049length=101	6.3.5.3
ERR599063.sra.9746593/1PHOSPHORE:0133:0:1:1304:6199:48151length=101	3.4.21.53
ERR599063.sra.9746593/2PHOSPHORE:0133:0:1:1304:6199:48151length=101	3.4.21.53
ERR599063.sra.9746618/1PHOSPHORE:0133:0:1:1304:6556:48242length=101	2.7.7.6
ERR599063.sra.9746635/2PHOSPHORE:0133:0:1:1304:7472:48144length=101	1.8.4.12
ERR599063.sra.9746668/2PHOSPHORE:0133:0:1:1304:8507:48187length=101	3.2.1.52
ERR599063.sra.9746679/1PHOSPHORE:0133:0:1:1304:9074:48201length=100	3.6.3.14
ERR599063.sra.9746679/2PHOSPHORE:0133:0:1:1304:9074:48201length=101	3.6.3.14
ERR599063.sra.9746724/1PHOSPHORE:0133:0:1:1304:10545:48043length=101	5.99.1.2
ERR599063.sra.9746829/1PHOSPHORE:0133:0:1:1304:14304:48233length=101	6.3.5.5
ERR599063.sra.9746852/1PHOSPHORE:0133:0:1:1304:15359:48004length=101	2.3.1.179
ERR599063.sra.9746866/1PHOSPHORE:0133:0:1:1304:15949:48237length=101	4.1.1.39
ERR599063.sra.9746866/2PHOSPHORE:0133:0:1:1304:15949:48237length=101	4.1.1.39
ERR599063.sra.9746885/2PHOSPHORE:0133:0:1:1304:16564:48109length=101	6.1.1.11
ERR599063.sra.9746893/1PHOSPHORE:0133:0:1:1304:16877:48175length=101	4.2.1.47
ERR599063.sra.9746893/2PHOSPHORE:0133:0:1:1304:16877:48175length=101	4.2.1.47
ERR599063.sra.9746952/2PHOSPHORE:0133:0:1:1304:18761:48054length=101	6.1.1.12	6.1.1.23
ERR599063.sra.9747033/2PHOSPHORE:0133:0:1:1304:1418:48464length=101	2.7.7.6
ERR599063.sra.9747047/1PHOSPHORE:0133:0:1:1304:1601:48497length=101	3.6.1.1
ERR599063.sra.9747054/1PHOSPHORE:0133:0:1:1304:2053:48365length=101	2.1.3.3
ERR599063.sra.9747058/2PHOSPHORE:0133:0:1:1304:2016:48414length=101	3.6.1.1
ERR599063.sra.9747071/1PHOSPHORE:0133:0:1:1304:2791:48431length=101	1.1.1.23
ERR599063.sra.9747071/2PHOSPHORE:0133:0:1:1304:2791:48431length=101	1.1.1.23
ERR599063.sra.9747149/1PHOSPHORE:0133:0:1:1304:5829:48354length=100	4.2.1.155
ERR599063.sra.9747194/1PHOSPHORE:0133:0:1:1304:7279:48347length=101	3.5.4.25
ERR599063.sra.9747211/2PHOSPHORE:0133:0:1:1304:7781:48396length=101	3.6.3.14
ERR599063.sra.9747233/1PHOSPHORE:0133:0:1:1304:8613:48288length=101	2.7.1.35
ERR599063.sra.9747240/1PHOSPHORE:0133:0:1:1304:8578:48472length=101	2.7.1.30
ERR599063.sra.9747302/1PHOSPHORE:0133:0:1:1304:10995:48287length=101	5.3.1.13
ERR599063.sra.9747340/1PHOSPHORE:0133:0:1:1304:11679:48464length=101	1.6.1.2
ERR599063.sra.9747341/2PHOSPHORE:0133:0:1:1304:11658:48483length=101	6.3.4.4
ERR599063.sra.9747346/2PHOSPHORE:0133:0:1:1304:12206:48252length=101	5.4.99.2
ERR599063.sra.9747393/2PHOSPHORE:0133:0:1:1304:13624:48386length=101	2.7.7.6
ERR599063.sra.9747454/2PHOSPHORE:0133:0:1:1304:15180:48406length=67	1.10.3.9
ERR599063.sra.9747455/2PHOSPHORE:0133:0:1:1304:15228:48417length=101	2.7.2.4
ERR599063.sra.9747459/2PHOSPHORE:0133:0:1:1304:15191:48480length=101	2.7.7.6
ERR599063.sra.9747469/1PHOSPHORE:0133:0:1:1304:15580:48406length=101	3.4.25.2
ERR599063.sra.9747469/2PHOSPHORE:0133:0:1:1304:15580:48406length=101	3.4.25.2
ERR599063.sra.9747498/1PHOSPHORE:0133:0:1:1304:16789:48254length=94	1.1.1.83
ERR599063.sra.9747498/2PHOSPHORE:0133:0:1:1304:16789:48254length=95	1.1.1.83
ERR599063.sra.9747505/1PHOSPHORE:0133:0:1:1304:16832:48458length=101	2.6.1.62	2.6.1.81
ERR599063.sra.9747553/2PHOSPHORE:0133:0:1:1304:18271:48416length=101	5.4.2.2
ERR599063.sra.9747576/2PHOSPHORE:0133:0:1:1304:19398:48336length=101	3.6.3.27	3.6.3.31
ERR599063.sra.9747649/2PHOSPHORE:0133:0:1:1304:1391:48738length=101	2.2.1.6
ERR599063.sra.9747677/1PHOSPHORE:0133:0:1:1304:2436:48568length=101	3.4.21.92
ERR599063.sra.9747677/2PHOSPHORE:0133:0:1:1304:2436:48568length=101	3.4.21.92
ERR599063.sra.9747696/2PHOSPHORE:0133:0:1:1304:2967:48609length=101	1.2.1.69
ERR599063.sra.9747718/1PHOSPHORE:0133:0:1:1304:3267:48705length=96	2.7.11.1
ERR599063.sra.9747764/2PHOSPHORE:0133:0:1:1304:4549:48731length=101	3.6.4.12
ERR599063.sra.9747766/1PHOSPHORE:0133:0:1:1304:4938:48548length=100	2.7.7.8
ERR599063.sra.9747772/1PHOSPHORE:0133:0:1:1304:5019:48553length=101	1.8.1.7
ERR599063.sra.9747798/2PHOSPHORE:0133:0:1:1304:6216:48523length=101	2.3.1.117
ERR599063.sra.9747867/2PHOSPHORE:0133:0:1:1304:8181:48632length=101	2.4.2.29
ERR599063.sra.9747870/2PHOSPHORE:0133:0:1:1304:8239:48716length=101	5.3.1.9
ERR599063.sra.9747880/1PHOSPHORE:0133:0:1:1304:8330:48729length=101	6.3.5.5
ERR599063.sra.9747933/1PHOSPHORE:0133:0:1:1304:9953:48748length=101	2.7.8.31
ERR599063.sra.9747933/2PHOSPHORE:0133:0:1:1304:9953:48748length=101	2.7.8.31
ERR599063.sra.9747966/2PHOSPHORE:0133:0:1:1304:10968:48542length=101	1.1.1.44
ERR599063.sra.9748001/1PHOSPHORE:0133:0:1:1304:12301:48566length=101	6.1.1.12	6.1.1.23
ERR599063.sra.9748001/2PHOSPHORE:0133:0:1:1304:12301:48566length=101	6.1.1.12	6.1.1.23
ERR599063.sra.9748026/1PHOSPHORE:0133:0:1:1304:13012:48568length=101	1.11.1.21
ERR599063.sra.9748026/2PHOSPHORE:0133:0:1:1304:13012:48568length=101	1.11.1.21
ERR599063.sra.9748077/2PHOSPHORE:0133:0:1:1304:14654:48725length=101	2.7.7.8
ERR599063.sra.9748093/2PHOSPHORE:0133:0:1:1304:15299:48519length=101	2.2.1.7
ERR599063.sra.9748105/2PHOSPHORE:0133:0:1:1304:15606:48720length=101	1.1.1.83
ERR599063.sra.9748122/1PHOSPHORE:0133:0:1:1304:16006:48709length=101	5.4.4.3	6.3.1.2
ERR599063.sra.9748122/2PHOSPHORE:0133:0:1:1304:16006:48709length=101	5.4.4.3
ERR599063.sra.9748143/1PHOSPHORE:0133:0:1:1304:17287:48570length=101	6.6.1.1
ERR599063.sra.9748143/2PHOSPHORE:0133:0:1:1304:17287:48570length=101	6.6.1.1
ERR599063.sra.9748206/1PHOSPHORE:0133:0:1:1304:19742:48745length=101	2.7.7.6
ERR599063.sra.9748206/2PHOSPHORE:0133:0:1:1304:19742:48745length=101	2.7.7.6
ERR599063.sra.9748213/1PHOSPHORE:0133:0:1:1304:19901:48647length=101	2.3.3.13
ERR599063.sra.9748236/1PHOSPHORE:0133:0:1:1304:20904:48538length=101	4.1.3.27
ERR599063.sra.9748275/1PHOSPHORE:0133:0:1:1304:2234:48868length=101	6.3.5.2
ERR599063.sra.9748286/2PHOSPHORE:0133:0:1:1304:2601:48802length=101	2.3.1.n2
ERR599063.sra.9748337/2PHOSPHORE:0133:0:1:1304:4092:48921length=101	3.1.26.12
ERR599063.sra.9748345/1PHOSPHORE:0133:0:1:1304:4611:48817length=101	2.7.7.7
ERR599063.sra.9748345/2PHOSPHORE:0133:0:1:1304:4611:48817length=101	2.7.7.7
ERR599063.sra.9748346/1PHOSPHORE:0133:0:1:1304:4615:48839length=101	1.2.99.2
ERR599063.sra.9748379/2PHOSPHORE:0133:0:1:1304:5745:48758length=101	6.3.4.4
ERR599063.sra.9748428/1PHOSPHORE:0133:0:1:1304:6808:48991length=101	3.6.5.n1
ERR599063.sra.9748428/2PHOSPHORE:0133:0:1:1304:6808:48991length=101	3.6.5.n1
ERR599063.sra.9748440/1PHOSPHORE:0133:0:1:1304:7144:48953length=101	4.2.1.3
ERR599063.sra.9748475/2PHOSPHORE:0133:0:1:1304:8431:48889length=101	5.4.99.2
ERR599063.sra.9748482/2PHOSPHORE:0133:0:1:1304:8723:48855length=101	6.1.1.7
ERR599063.sra.9748487/1PHOSPHORE:0133:0:1:1304:8961:48752length=101	3.4.21.92
ERR599063.sra.9748487/2PHOSPHORE:0133:0:1:1304:8961:48752length=101	3.4.21.92
ERR599063.sra.9748496/1PHOSPHORE:0133:0:1:1304:9080:48762length=101	2.7.7.6
ERR599063.sra.9748529/1PHOSPHORE:0133:0:1:1304:10494:48752length=101	6.1.1.15
ERR599063.sra.9748542/1PHOSPHORE:0133:0:1:1304:10649:48946length=101	2.4.2.14
ERR599063.sra.9748542/2PHOSPHORE:0133:0:1:1304:10649:48946length=101	2.4.2.14
ERR599063.sra.9748545/1PHOSPHORE:0133:0:1:1304:10958:48840length=101	2.3.1.179	2.3.1.41
ERR599063.sra.9748545/2PHOSPHORE:0133:0:1:1304:10958:48840length=101	2.3.1.179
ERR599063.sra.9748562/1PHOSPHORE:0133:0:1:1304:11268:48837length=101	6.1.1.3
ERR599063.sra.9748562/2PHOSPHORE:0133:0:1:1304:11268:48837length=101	6.1.1.3
ERR599063.sra.9748572/2PHOSPHORE:0133:0:1:1304:11547:48872length=101	3.6.3.32
ERR599063.sra.9748577/1PHOSPHORE:0133:0:1:1304:11999:48759length=101	6.1.1.2
ERR599063.sra.9748590/1PHOSPHORE:0133:0:1:1304:12013:48947length=101	1.1.1.205
ERR599063.sra.9748627/1PHOSPHORE:0133:0:1:1304:13523:48832length=101	6.2.1.1
ERR599063.sra.9748627/2PHOSPHORE:0133:0:1:1304:13523:48832length=101	6.2.1.1
ERR599063.sra.9748681/1PHOSPHORE:0133:0:1:1304:15452:48953length=101	6.3.4.4
ERR599063.sra.9748681/2PHOSPHORE:0133:0:1:1304:15452:48953length=101	6.3.4.4
ERR599063.sra.9748685/2PHOSPHORE:0133:0:1:1304:15736:48871length=101	3.6.5.n1
ERR599063.sra.9748704/1PHOSPHORE:0133:0:1:1304:16212:48928length=101	1.97.1.12
ERR599063.sra.9748704/2PHOSPHORE:0133:0:1:1304:16212:48928length=101	1.97.1.12
ERR599063.sra.9748729/1PHOSPHORE:0133:0:1:1304:17223:48839length=101	3.6.4.13
ERR599063.sra.9748732/2PHOSPHORE:0133:0:1:1304:17079:48929length=101	6.1.1.5
ERR599063.sra.9748798/2PHOSPHORE:0133:0:1:1304:18938:48988length=101	1.1.1.205
ERR599063.sra.9748825/2PHOSPHORE:0133:0:1:1304:19827:48856length=101	3.1.26.12
ERR599063.sra.9748884/1PHOSPHORE:0133:0:1:1304:1648:49234length=101	4.2.1.3
ERR599063.sra.9748902/1PHOSPHORE:0133:0:1:1304:2105:49112length=101	2.1.2.2
ERR599063.sra.9748912/2PHOSPHORE:0133:0:1:1304:2406:49176length=101	1.1.1.308
ERR599063.sra.9748921/1PHOSPHORE:0133:0:1:1304:2859:49028length=101	5.4.3.8
ERR599063.sra.9748921/2PHOSPHORE:0133:0:1:1304:2859:49028length=101	5.4.3.8
ERR599063.sra.9748948/1PHOSPHORE:0133:0:1:1304:3982:49234length=101	4.3.1.19
ERR599063.sra.9748970/2PHOSPHORE:0133:0:1:1304:4575:49195length=101	6.3.4.5
ERR599063.sra.9749002/1PHOSPHORE:0133:0:1:1304:5740:49172length=101	3.3.1.1
ERR599063.sra.9749002/2PHOSPHORE:0133:0:1:1304:5740:49172length=101	3.3.1.1
ERR599063.sra.9749022/1PHOSPHORE:0133:0:1:1304:6497:49000length=101	2.7.7.7
ERR599063.sra.9749022/2PHOSPHORE:0133:0:1:1304:6497:49000length=101	2.7.7.7
ERR599063.sra.9749044/2PHOSPHORE:0133:0:1:1304:7071:49116length=101	5.4.99.21
ERR599063.sra.9749050/1PHOSPHORE:0133:0:1:1304:7076:49224length=101	1.1.1.308
ERR599063.sra.9749060/1PHOSPHORE:0133:0:1:1304:7614:49041length=101	3.1.3.11
ERR599063.sra.9749060/2PHOSPHORE:0133:0:1:1304:7614:49041length=101	3.1.3.11
ERR599063.sra.9749093/1PHOSPHORE:0133:0:1:1304:8594:49116length=101	2.6.1.52
ERR599063.sra.9749124/2PHOSPHORE:0133:0:1:1304:10067:49102length=101	1.2.1.41
ERR599063.sra.9749142/2PHOSPHORE:0133:0:1:1304:10579:49226length=101	2.3.1.61
ERR599063.sra.9749152/2PHOSPHORE:0133:0:1:1304:10856:49161length=101	5.99.1.3
ERR599063.sra.9749154/1PHOSPHORE:0133:0:1:1304:11177:49034length=101	3.6.3.14
ERR599063.sra.9749154/2PHOSPHORE:0133:0:1:1304:11177:49034length=101	3.6.3.14
ERR599063.sra.9749199/1PHOSPHORE:0133:0:1:1304:12540:49207length=101	2.7.11.1
ERR599063.sra.9749199/2PHOSPHORE:0133:0:1:1304:12540:49207length=101	2.7.11.1
ERR599063.sra.9749239/1PHOSPHORE:0133:0:1:1304:14218:49210length=101	5.4.2.11
ERR599063.sra.9749250/1PHOSPHORE:0133:0:1:1304:14508:49033length=101	2.7.6.1
ERR599063.sra.9749282/2PHOSPHORE:0133:0:1:1304:15693:49030length=101	5.99.1.2
ERR599063.sra.9749302/1PHOSPHORE:0133:0:1:1304:16127:49201length=101	6.3.2.4
ERR599063.sra.9749313/1PHOSPHORE:0133:0:1:1304:16915:49158length=101	1.4.3.16
ERR599063.sra.9749315/1PHOSPHORE:0133:0:1:1304:16896:49176length=101	6.2.1.5
ERR599063.sra.9749315/2PHOSPHORE:0133:0:1:1304:16896:49176length=101	6.2.1.5
ERR599063.sra.9749329/1PHOSPHORE:0133:0:1:1304:17455:49143length=101	4.2.1.11
ERR599063.sra.9749329/2PHOSPHORE:0133:0:1:1304:17455:49143length=101	4.2.1.11
ERR599063.sra.9749333/2PHOSPHORE:0133:0:1:1304:17337:49191length=101	2.7.7.8
ERR599063.sra.9749352/2PHOSPHORE:0133:0:1:1304:18441:49052length=101	4.1.99.5
ERR599063.sra.9749416/1PHOSPHORE:0133:0:1:1304:20504:49124length=101	1.8.1.9
ERR599063.sra.9749429/2PHOSPHORE:0133:0:1:1304:20911:49202length=101	1.11.1.15
ERR599063.sra.9749478/1PHOSPHORE:0133:0:1:1304:2240:49454length=100	2.7.7.72
ERR599063.sra.9749478/2PHOSPHORE:0133:0:1:1304:2240:49454length=101	2.7.7.72
ERR599063.sra.9749480/1PHOSPHORE:0133:0:1:1304:2290:49281length=101	1.4.7.1
ERR599063.sra.9749508/1PHOSPHORE:0133:0:1:1304:3248:49258length=100	2.7.7.7
ERR599063.sra.9749520/2PHOSPHORE:0133:0:1:1304:3606:49266length=90	6.4.1.1
ERR599063.sra.9749557/1PHOSPHORE:0133:0:1:1304:5234:49417length=101	2.7.7.6
ERR599063.sra.9749557/2PHOSPHORE:0133:0:1:1304:5234:49417length=101	2.7.7.6
ERR599063.sra.9749558/1PHOSPHORE:0133:0:1:1304:5166:49431length=101	2.7.7.7
ERR599063.sra.9749558/2PHOSPHORE:0133:0:1:1304:5166:49431length=101	2.7.7.7
ERR599063.sra.9749564/2PHOSPHORE:0133:0:1:1304:5422:49462length=101	3.1.1.29
ERR599063.sra.9749588/1PHOSPHORE:0133:0:1:1304:6082:49399length=101	2.7.7.6
ERR599063.sra.9749588/2PHOSPHORE:0133:0:1:1304:6082:49399length=101	2.7.7.6
ERR599063.sra.9749617/2PHOSPHORE:0133:0:1:1304:7047:49307length=101	2.7.6.5
ERR599063.sra.9749631/1PHOSPHORE:0133:0:1:1304:7389:49432length=101	4.1.99.17
ERR599063.sra.9749634/1PHOSPHORE:0133:0:1:1304:7556:49289length=101	3.6.5.n1
ERR599063.sra.9749634/2PHOSPHORE:0133:0:1:1304:7556:49289length=101	3.6.5.n1
ERR599063.sra.9749635/1PHOSPHORE:0133:0:1:1304:7531:49295length=101	6.2.1.1
ERR599063.sra.9749671/2PHOSPHORE:0133:0:1:1304:8374:49474length=101	3.6.5.n1
ERR599063.sra.9749736/1PHOSPHORE:0133:0:1:1304:10402:49425length=101	2.5.1.99
ERR599063.sra.9749736/2PHOSPHORE:0133:0:1:1304:10402:49425length=101	2.5.1.99
ERR599063.sra.9749740/2PHOSPHORE:0133:0:1:1304:10737:49288length=101	2.3.1.9
ERR599063.sra.9749807/1PHOSPHORE:0133:0:1:1304:13181:49394length=101	5.4.4.3	6.3.1.2
ERR599063.sra.9749807/2PHOSPHORE:0133:0:1:1304:13181:49394length=101	5.4.4.3	6.3.1.2
ERR599063.sra.9749811/1PHOSPHORE:0133:0:1:1304:13037:49481length=101	6.1.1.6
ERR599063.sra.9749833/2PHOSPHORE:0133:0:1:1304:13778:49308length=101	4.2.3.4
ERR599063.sra.9749837/1PHOSPHORE:0133:0:1:1304:13824:49462length=101	6.2.1.5
ERR599063.sra.9749837/2PHOSPHORE:0133:0:1:1304:13824:49462length=101	6.2.1.5
ERR599063.sra.9749862/2PHOSPHORE:0133:0:1:1304:14810:49366length=101	3.4.11.2
ERR599063.sra.9749872/2PHOSPHORE:0133:0:1:1304:15069:49498length=101	3.4.21.53
ERR599063.sra.9749874/1PHOSPHORE:0133:0:1:1304:15294:49349length=101	3.6.3.14
ERR599063.sra.9749874/2PHOSPHORE:0133:0:1:1304:15294:49349length=101	3.6.3.14
ERR599063.sra.9749888/1PHOSPHORE:0133:0:1:1304:15638:49458length=100	4.2.1.11
ERR599063.sra.9749928/1PHOSPHORE:0133:0:1:1304:16857:49301length=101	6.4.1.1
ERR599063.sra.9749928/2PHOSPHORE:0133:0:1:1304:16857:49301length=101	6.4.1.1
ERR599063.sra.9749930/2PHOSPHORE:0133:0:1:1304:16960:49372length=101	4.1.1.49
ERR599063.sra.9749967/1PHOSPHORE:0133:0:1:1304:18464:49455length=101	1.2.4.1
ERR599063.sra.9749967/2PHOSPHORE:0133:0:1:1304:18464:49455length=101	1.2.4.1
ERR599063.sra.9749971/2PHOSPHORE:0133:0:1:1304:18611:49394length=101	6.1.1.12
ERR599063.sra.9749978/1PHOSPHORE:0133:0:1:1304:19127:49258length=101	2.3.1.16
ERR599063.sra.9750007/1PHOSPHORE:0133:0:1:1304:19939:49437length=101	3.6.5.n1
ERR599063.sra.9750007/2PHOSPHORE:0133:0:1:1304:19939:49437length=101	3.6.5.n1
ERR599063.sra.9750027/2PHOSPHORE:0133:0:1:1304:20821:49252length=101	6.3.4.4
ERR599063.sra.9750071/1PHOSPHORE:0133:0:1:1304:2141:49529length=100	4.2.1.3
ERR599063.sra.9750075/1PHOSPHORE:0133:0:1:1304:2159:49656length=101	6.1.1.7
ERR599063.sra.9750080/1PHOSPHORE:0133:0:1:1304:2402:49591length=101	3.6.3.19
ERR599063.sra.9750080/2PHOSPHORE:0133:0:1:1304:2402:49591length=101	3.6.3.19	3.6.3.20
ERR599063.sra.9750085/1PHOSPHORE:0133:0:1:1304:2595:49595length=101	2.2.1.1
ERR599063.sra.9750107/2PHOSPHORE:0133:0:1:1304:3378:49720length=91	2.5.1.99
ERR599063.sra.9750121/1PHOSPHORE:0133:0:1:1304:4231:49565length=101	2.1.2.1
ERR599063.sra.9750121/2PHOSPHORE:0133:0:1:1304:4231:49565length=101	2.1.2.1
ERR599063.sra.9750128/2PHOSPHORE:0133:0:1:1304:4485:49566length=101	2.3.1.117
ERR599063.sra.9750129/1PHOSPHORE:0133:0:1:1304:4352:49619length=101	5.4.99.18
ERR599063.sra.9750129/2PHOSPHORE:0133:0:1:1304:4352:49619length=101	5.4.99.18
ERR599063.sra.9750144/1PHOSPHORE:0133:0:1:1304:4617:49738length=101	1.10.3.9
ERR599063.sra.9750144/2PHOSPHORE:0133:0:1:1304:4617:49738length=101	1.10.3.9
ERR599063.sra.9750145/1PHOSPHORE:0133:0:1:1304:4963:49524length=101	3.4.21.92
ERR599063.sra.9750184/1PHOSPHORE:0133:0:1:1304:6129:49501length=101	5.1.3.1
ERR599063.sra.9750184/2PHOSPHORE:0133:0:1:1304:6129:49501length=101	5.1.3.1
ERR599063.sra.9750218/1PHOSPHORE:0133:0:1:1304:7260:49557length=101	6.1.1.18
ERR599063.sra.9750218/2PHOSPHORE:0133:0:1:1304:7260:49557length=101	6.1.1.18
ERR599063.sra.9750232/1PHOSPHORE:0133:0:1:1304:7514:49580length=101	3.6.3.14
ERR599063.sra.9750256/2PHOSPHORE:0133:0:1:1304:8276:49698length=101	1.1.1.42
ERR599063.sra.9750258/1PHOSPHORE:0133:0:1:1304:8318:49712length=101	6.1.1.5
ERR599063.sra.9750270/1PHOSPHORE:0133:0:1:1304:8813:49603length=101	1.3.1.9
ERR599063.sra.9750270/2PHOSPHORE:0133:0:1:1304:8813:49603length=101	1.3.1.9
ERR599063.sra.9750276/1PHOSPHORE:0133:0:1:1304:9203:49610length=101	4.2.1.10
ERR599063.sra.9750284/2PHOSPHORE:0133:0:1:1304:9394:49533length=101	5.99.1.3
ERR599063.sra.9750330/2PHOSPHORE:0133:0:1:1304:10967:49712length=101	6.3.5.2
ERR599063.sra.9750350/1PHOSPHORE:0133:0:1:1304:11976:49639length=101	5.99.1.2
ERR599063.sra.9750364/1PHOSPHORE:0133:0:1:1304:12268:49510length=101	1.8.4.11
